ProdDescr,Plant,Vendor,RespUserPurGrp,POPurMethod,Requisitioner,PricePerUnit
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,327922
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,409354
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,377249
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,333417
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,119265
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,266647
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,318746
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,327588
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,317877
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,321532
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,321502
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,39042
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,329686
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,36561
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,331464
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,215
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,380151
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,344986
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,288583
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,36728
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,23941
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,211918
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,281352
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,212675
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,294391
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,324395
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,323035
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,303805
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,338599
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,29512
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,33422
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,306509
846_Liferaft_16_man,plant_XIAH5,vendor_CKIJH2,9946_JIT39,Spot,24738,38106
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,300607
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,302054
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,288233
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,426753
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,317486
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,388627
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,269902
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,271879
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,283738
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,236891
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,282469
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,317101
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,31708
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,375169
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,404167
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,207116
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,301388
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,433002
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT39,Spot,24738,395897
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,2363
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,247094
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,25855
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,247022
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,342254
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,342218
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,378155
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,330516
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,302591
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,276123
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,28751
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,309415
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,190603
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,176161
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,137557
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,134118
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,136992
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,219264
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,25916
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,215658
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,360985
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,280199
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,28692
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,343901
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,28701
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,222762
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,308435
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,306765
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,240271
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,213361
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,222662
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,263498
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,265726
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,180407
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,19787
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,18413
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,246389
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Spot,24738,314652
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,316787
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,218561
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,323535
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,340348
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,293785
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,354385
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,296032
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,203007
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,242454
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,362261
143_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,219063
143_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,239289
143_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,232643
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,222086
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,277406
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,226726
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,29896
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,245925
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,290977
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,23274
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,205506
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,224959
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,21304
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,251459
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,283547
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,142026
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,245285
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,300746
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,279396
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,233467
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,31536
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,218895
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,342762
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,279576
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,247924
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,277554
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,226034
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,230761
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,20728
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,24513
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,21559
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,413255
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,359155
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,140145
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,225
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,262776
142_Liferaft_8_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Spot,24738,30916
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,215
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,215
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,215
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,267358
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Spot,24738,174165
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Spot,24738,27929
846_Liferaft_16_man1,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Spot,24738,27929
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,223715
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,213985
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,247255
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,239581
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,227404
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,22383
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,230465
326_Liferaft_10_man,plant_XIAH5,vendor_CKIJM5,9946_JIT38,Manual_Calloff,24738,230112
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,420
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,420
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,420
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,3896
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,3896
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,3896
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,3896
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,404
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,404
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,404
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,404
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,41666
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,41666
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,41667
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,412
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,431
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,432125
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366108_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,9946_JIT39,Spot,24738,2050
1805488_Fire_Extinguisher_Class_B_iner_igo080c200_un1,plant_XIAH5,vendor_CKIIX3,9946_JIT39,Spot,24738,2050
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,4514285714
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,4176470588
1805488_Fire_Extinguisher_Class_B_iner_igo080c200_un2,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,20
1805488_Fire_Extinguisher_Class_B_iner_igo080c200_un2,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,20
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,25
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,25
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,25
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,25
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,25
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,25
1809369Fire_Extinguisher_Class_B_co2_50kg_un10442,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,25
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,40311
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,40311
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,4031183333
1366108_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2050
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,4312
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,4312
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,4312
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,380
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,25
1366109_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,0
1805488Fire_Extinguisher_Class_B_iner_igo080c200_un,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,2650
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,380
1366106_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,4048275862
1366109_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2050
1366109_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,0
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,400
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,4164
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,41636
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,41636
1366109_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2050
1366109_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2050
1366109_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2050
1805488_Fire_Extinguisher_Class_B_iner_igo080c200_un2,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2050
1805488_Fire_Extinguisher_Class_B_iner_igo080c200_un6,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,115
1366108_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2050
1366108_Fire_Extinguisher_Class_B_monnex_50kg_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2050
1805488_Fire_Extinguisher_Class_B_iner_igo080c200_un2,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2050
1805488_Fire_Extinguisher_Class_B_iner_igo080c200_un6,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,20
1805488Fire_Extinguisher_Class_B_iner_igo080c200_un,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2650
1805488Fire_Extinguisher_Class_B_iner_igo080c200_un,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2650
1805488Fire_Extinguisher_Class_B_iner_igo080c200_un,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Spot,24738,2650
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,460
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,460
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,460
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,4030136986
1366107_Extinguisher_Class_B_monnex_50un_mobile,plant_XIAH5,vendor_CKIIX3,12505_JIT31,Manual_Calloff,24738,460
